notice_id_a,notice_id_b,jaccard
N000010,N009189,0.3225480283114257
N000010,N009227,0.33512931034482757
N000010,N009228,0.2834042553191489
N000010,N009254,0.3042671614100185
N000010,N009523,0.29703915950334286
N000010,N009531,0.34994582881906827
N000010,N009607,0.32582159624413143
N000010,N009863,0.35203520352035206
N000010,N009888,0.3141592920353982
N000010,N009899,0.3181386514719848
N000010,N010018,0.28286852589641437
N000010,N010039,0.34129353233830845
N000010,N010127,0.328042328042328
N000010,N010267,0.2816399286987522
N000010,N010345,0.31679389312977096
N000010,N010390,0.34763948497854075
N000010,N010509,0.38122827346465815
N000010,N010580,0.3238747553816047
N000010,N010585,0.2772727272727273
N000010,N010672,0.27870370370370373
N000010,N010674,0.2824427480916031
N000010,N010764,0.28484386900228487
N000010,N010870,0.3357894736842105
N000010,N010896,0.3433667781493868
N000010,N011084,0.31739572736520855
N000010,N011086,0.3109004739336493
N000010,N011090,0.3032863849765258
N000010,N011120,0.3169774288518155
N000010,N011133,0.345679012345679
N000010,N011158,0.31339031339031337
N000010,N011176,0.3344594594594595
N000010,N011210,0.24913013221990257
N000010,N011331,0.2840605520926091
N000010,N011476,0.27699530516431925
N000010,N011520,0.3008695652173913
N000010,N011569,0.32713026444662097
N000010,N011721,0.2885482416591524
N000010,N011761,0.32242063492063494
N000010,N011857,0.33297529538131043
N000010,N011862,0.27258193445243806
N000010,N011910,0.3184031158714703
N000010,N011920,0.26677994902293967
N000010,N011961,0.31305201177625125
N000011,N000012,0.8363384188626907
N000011,N000013,0.824585635359116
N000011,N001440,0.1725521669341894
N000011,N002633,0.1737991266375546
N000011,N002827,0.18575293056807934
N000011,N003534,0.18418907905460472
N000011,N003845,0.14705882352941177
N000011,N004421,0.17857142857142858
N000011,N004485,0.17796610169491525
N000011,N004990,0.1626984126984127
N000011,N004991,0.17082683307332294
N000011,N005003,0.15288611544461778
N000011,N006262,0.16576715497301464
N000011,N006327,0.1644518272425249
N000011,N007137,0.15630252100840336
N000011,N008703,0.16392092257001648
N000011,N009482,0.16017316017316016
N000011,N009483,0.16893039049235994
N000011,N009579,0.17042606516290726
N000011,N010447,0.15402658326817825
N000011,N010534,0.15106580166821132
N000011,N010613,0.17054908485856904
N000011,N010914,0.15954198473282444
N000011,N010974,0.16279069767441862
N000011,N010975,0.1718494271685761
N000011,N011005,0.17444529456771232
N000011,N011659,0.14497816593886462
N000012,N000013,0.9169096209912536
N000014,N000790,0.14586846543001686
N000014,N001489,0.1631259484066768
N000014,N001490,0.15976331360946747
N000014,N001797,0.18332081141998496
N000014,N001890,0.1732283464566929
N000014,N002032,0.12894961571306576
N000014,N002310,0.14636283961437335
N000014,N002311,0.1466198419666374
N000014,N003068,0.1405152224824356
N000014,N003256,0.13049180327868853
N000014,N003257,0.13626834381551362
N000014,N003832,0.16873278236914602
N000014,N003833,0.16666666666666666
N000014,N003835,0.16873278236914602
N000014,N003940,0.14370811615785556
N000014,N004739,0.16415868673050615
N000014,N004766,0.15928449744463374
N000014,N004956,0.1755780346820809
N000014,N005033,0.1585677749360614
N000014,N005563,0.1767571329157968
N000014,N005658,0.1446700507614213
N000014,N005676,0.14017857142857143
N000014,N005677,0.14068100358422939
N000014,N005678,0.13581314878892733
N000014,N005857,0.1641554321966693
N000014,N005858,0.16441620333598095
N000014,N006140,0.1730909090909091
N000014,N006141,0.17126269956458637
N000014,N006142,0.17126269956458637
N000014,N006149,0.1518456375838926
N000014,N006300,0.1714708056171471
N000014,N006382,0.1546310832025118
N000014,N006589,0.14001591089896578
N000014,N009177,0.16245210727969348
N000014,N009449,0.15026362038664323
N000014,N009452,0.1503957783641161
N000015,N000100,0.3496027241770715
N000015,N000198,0.272108843537415
N000015,N000241,0.37631887456037516
N000015,N000291,0.3540772532188841
N000015,N000499,0.3635294117647059
N000015,N000549,0.2631578947368421
N000015,N000591,0.27763041556145
N000015,N000810,0.3795620437956204
N000015,N000814,0.34728506787330315
N000015,N000919,0.3377049180327869
N000015,N001002,0.365296803652968
N000015,N001339,0.3863912515188335
N000015,N001352,0.3661800486618005
N000015,N001653,0.3236180904522613
N000015,N001666,0.28193430656934304
N000015,N001670,0.3297413793103448
N000015,N001720,0.3417190775681342
N000015,N001784,0.3394683026584867
N000015,N001878,0.2664389410760034
N000015,N001923,0.2755102040816326
N000015,N001953,0.3755506607929515
N000015,N002229,0.3540983606557377
N000015,N002334,0.37344913151364767
N000015,N002360,0.3108108108108108
N000015,N002518,0.3790322580645161
N000015,N002667,0.3408360128617363
N000015,N002696,0.3763313609467456
N000015,N002886,0.36323851203501095
N000015,N002990,0.35830212234706615
N000015,N003175,0.3206967213114754
N000015,N003214,0.26929392446633826
N000015,N003238,0.2992047713717694
N000015,N003257,0.29681647940074907
N000015,N003271,0.26672240802675584
N000015,N003426,0.35362997658079626
N000015,N003429,0.27883742052679383
N000015,N003448,0.3148535564853556
N000015,N003470,0.32570806100217864
N000015,N003566,0.38742138364779877
N000015,N003584,0.3620885357548241
N000015,N003756,0.3506200676437429
N000015,N003780,0.28807658833768496
N000015,N004043,0.365
N000015,N004100,0.35364526659412404
N000015,N004298,0.3020408163265306
N000015,N004299,0.29573170731707316
N000015,N004405,0.3442982456140351
N000015,N004603,0.2846781504986401
N000015,N004667,0.27362736273627364
N000015,N004737,0.3442265795206972
N000015,N004841,0.2661431064572426
N000015,N004875,0.3548740416210296
N000015,N004978,0.3458646616541353
N000015,N005062,0.3575685339690107
N000015,N005077,0.28293545534924847
N000015,N005078,0.35102925243770317
N000015,N005131,0.27798507462686567
N000015,N005208,0.27876520112254444
N000015,N005266,0.31396534148827726
N000015,N005267,0.30196078431372547
N000015,N005276,0.33094262295081966
N000015,N005396,0.39768339768339767
N000015,N005398,0.36374133949191684
N000015,N005414,0.39925373134328357
N000015,N005416,0.2679900744416873
N000015,N005548,0.4072632944228275
N000015,N005659,0.34966592427616927
N000015,N005863,0.3697478991596639
N000015,N005973,0.397741530740276
N000015,N006053,0.34486607142857145
N000015,N006081,0.27685589519650655
N000015,N006147,0.32646755921730175
N000015,N006148,0.3386243386243386
N000015,N006195,0.32948583420776495
N000015,N006243,0.2662866449511401
N000015,N006257,0.28296943231441046
N000015,N006266,0.31630434782608696
N000015,N006919,0.3218274111675127
N000015,N006944,0.341545352743561
N000015,N006984,0.31037827352085356
N000015,N007014,0.26503923278116825
N000015,N007073,0.26090342679127726
N000015,N007179,0.38738738738738737
N000015,N007212,0.357487922705314
N000015,N007306,0.3481646273637375
N000015,N007412,0.30275229357798167
N000015,N007546,0.3574007220216607
N000015,N007662,0.3642611683848797
N000015,N007689,0.3265086206896552
N000015,N007749,0.2910244786944696
N000015,N007759,0.2761061946902655
N000015,N007807,0.30713547052740436
N000015,N007889,0.2977022977022977
N000015,N008076,0.306205493387589
N000015,N008087,0.37454545454545457
N000015,N008102,0.25968672712283597
N000015,N008265,0.30985915492957744
N000015,N008924,0.4005006257822278
N000015,N009346,0.2742504409171076
N000015,N009577,0.2460515378221114
N000015,N009578,0.25083333333333335
N000015,N009750,0.2750217580504787
N000015,N009804,0.34207525655644244
N000015,N009815,0.3582089552238806
N000015,N009853,0.3516998827667057
N000015,N009858,0.30655586334256696
N000015,N009863,0.3759305210918114
N000015,N009877,0.2606973058637084
N000015,N009894,0.26572847682119205
N000015,N010014,0.31121951219512195
N000015,N010151,0.27617328519855594
N000015,N010275,0.3468677494199536
N000015,N010383,0.35018050541516244
N000015,N010448,0.26298960831334933
N000015,N010689,0.3054187192118227
N000015,N010699,0.30256410256410254
N000015,N010717,0.37139561707035756
N000015,N010853,0.3280757097791798
N000015,N010855,0.3870967741935484
N000015,N011019,0.34549356223175964
N000015,N011120,0.35176991150442477
N000015,N011210,0.24720774385703648
N000015,N011237,0.31376518218623484
N000015,N011617,0.2809394760614273
N000015,N011655,0.25821972734562953
N000015,N011780,0.28071833648393196
N000015,N011960,0.34994582881906827
N000015,N011998,0.312625250501002
N000016,N000373,0.17868852459016393
N000016,N000374,0.17883511074651354
N000016,N000375,0.1791290057518488
N000016,N000722,0.17524916943521596
N000016,N001812,0.17836498761354252
N000016,N001894,0.16307692307692306
N000016,N002248,0.14714424007744434
N000016,N003940,0.15793848711554448
N000016,N005836,0.18866171003717472
N000016,N007537,0.15794573643410853
N000016,N007539,0.1452358926919519
N000016,N007540,0.15219421101774042
N000016,N008194,0.15077424612876936
N000016,N008195,0.15714285714285714
N000016,N008383,0.16259541984732825
N000016,N008384,0.17246713070378963
N000016,N008385,0.1705246913580247
N000016,N011514,0.16529680365296803
N000016,N011515,0.16544789762340037
N000017,N001137,0.1743119266055046
N000017,N008070,0.14986619090098127
N000017,N008072,0.14507772020725387
N000017,N008073,0.1492007104795737
N000018,N001545,0.15141430948419302
N000018,N001546,0.12264808362369338
N000018,N001548,0.12580414581844174
N000018,N002216,0.167779632721202
N000018,N002218,0.15950413223140497
N000018,N002533,0.19377652050919378
N000018,N002554,0.1600703605980651
N000018,N003299,0.17219730941704037
N000018,N003974,0.17232808616404308
N000018,N003975,0.14066852367688024
N000018,N003976,0.1724709784411277
N000018,N003977,0.14057063326374392
N000018,N004467,0.19404125286478227
N000018,N004913,0.19044062733383121
N000018,N004914,0.19029850746268656
N000018,N005918,0.1717948717948718
N000018,N007744,0.18087649402390438
N000018,N007899,0.18432026688907424
N000018,N008388,0.16873065015479877
N000018,N009315,0.16957210776545167
N000018,N009709,0.1912568306010929
N000018,N009781,0.14680483592400692
N000018,N009991,0.18291761148904007
N000018,N010217,0.19623233908948196
N000018,N010444,0.19090231170768082
N000018,N010715,0.15528350515463918
N000018,N010827,0.1486146095717884
N000018,N010877,0.1882001493651979
N000018,N011316,0.19950535861500412
N000018,N011317,0.19901315789473684
N000018,N011318,0.1936
N000018,N011319,0.19375500400320256
N000018,N011320,0.19934102141680396
N000018,N011607,0.1733102253032929
N000019,N000027,0.189873417721519
N000019,N000076,0.16045548654244307
N000019,N000092,0.1397129186602871
N000019,N000194,0.1512770137524558
N000019,N000246,0.167985927880387
N000019,N000247,0.1554054054054054
N000019,N000248,0.13487071977638015
N000019,N000327,0.18715995647442873
N000019,N000694,0.1548154815481548
N000019,N000777,0.1575875486381323
N000019,N001007,0.15403032721468476
N000019,N001008,0.12555485098287889
N000019,N001009,0.15390749601275916
N000019,N001011,0.14794303797468356
N000019,N001464,0.15698267074413863
N000019,N001465,0.15142576204523106
N000019,N001667,0.14562118126272913
N000019,N001669,0.14765784114052954
N000019,N002633,0.16302367941712204
N000019,N002646,0.12837837837837837
N000019,N002648,0.15806715806715807
N000019,N002692,0.1710654936461388
N000019,N002762,0.19631901840490798
N000019,N002836,0.1701417848206839
N000019,N002914,0.2006269592476489
N000019,N003067,0.12218890554722639
N000019,N003068,0.1773117254528122
N000019,N003339,0.16500453309156846
N000019,N003341,0.13883847549909256
N000019,N003599,0.1643835616438356
N000019,N003600,0.16453382084095064
N000019,N003601,0.16453382084095064
N000019,N003717,0.16071428571428573
N000019,N003997,0.1628415300546448
N000019,N004119,0.16520210896309315
N000019,N004131,0.1776239907727797
N000019,N004533,0.16010978956999086
N000019,N005034,0.19047619047619047
N000019,N005035,0.1843137254901961
N000019,N005036,0.18377321603128055
N000019,N005037,0.18359375
N000019,N005039,0.19047619047619047
N000019,N005137,0.1480804387568556
N000019,N005138,0.1478102189781022
N000019,N005206,0.18909899888765294
N000019,N005980,0.1650294695481336
N000019,N005981,0.15954415954415954
N000019,N006229,0.16683316683316685
N000019,N006255,0.14080656185919344
N000019,N006507,0.15780296425457715
N000019,N006595,0.16168148746968472
N000019,N007022,0.15967078189300413
N000019,N007024,0.16583747927031509
N000019,N007025,0.16638935108153077
N000019,N007026,0.16142050040355124
N000019,N007028,0.16168148746968472
N000019,N007291,0.12866333095067906
N000019,N007311,0.18189884649511978
N000019,N007338,0.1961961961961962
N000019,N007339,0.18937198067632852
N000019,N007340,0.1478129713423831
N000019,N007565,0.16019900497512438
N000019,N007567,0.16003976143141152
N000019,N007568,0.15142576204523106
N000019,N007569,0.1603585657370518
N000019,N007761,0.1656441717791411
N000019,N007762,0.1656441717791411
N000019,N007764,0.16535433070866143
N000019,N008421,0.15391014975041598
N000019,N008584,0.1643243243243243
N000019,N008961,0.17226528854435832
N000019,N009874,0.14696813977389517
N000019,N010156,0.13183730715287517
N000019,N010157,0.15699658703071673
N000019,N010158,0.1570175438596491
N000019,N010160,0.15739948674080412
N000019,N010161,0.15766923736075408
N000019,N010162,0.1619718309859155
N000019,N010863,0.14185814185814186
N000019,N010904,0.1273644388398487
N000019,N011322,0.15761448349307774
N000019,N011349,0.11844938980617373
N000019,N011350,0.11827956989247312
N000020,N001589,0.12731310140636565
N000020,N001689,0.15569823434991975
N000020,N003399,0.15180265654648956
N000020,N003400,0.15194681861348527
N000020,N003769,0.1656441717791411
N000020,N004550,0.1558073654390935
N000020,N004551,0.1553672316384181
N000020,N006832,0.128783000643915
N000020,N007587,0.17695099818511797
N000020,N010533,0.18629908103592313
N000021,N000330,0.2496962332928311
N000021,N000355,0.2727272727272727
N000021,N000808,0.2661179698216735
N000021,N000865,0.26590756865371734
N000021,N001134,0.2672090112640801
N000021,N001237,0.2676923076923077
N000021,N001424,0.253156146179402
N000021,N001582,0.1301504251144539
N000021,N001728,0.27388535031847133
N000021,N001877,0.2501797268152408
N000021,N001925,0.26918075422626786
N000021,N002030,0.2553979025293029
N000021,N002151,0.2934491978609626
N000021,N002448,0.2653927813163482
N000021,N002473,0.253315649867374
N000021,N002475,0.25038520801232667
N000021,N002476,0.2593346911065852
N000021,N002491,0.2675879396984925
N000021,N002613,0.27737704918032785
N000021,N002614,0.2604871447902571
N000021,N002645,0.25604670558799
N000021,N002757,0.128135593220339
N000021,N002804,0.2680025046963056
N000021,N002831,0.26472450918302726
N000021,N002865,0.2719459791282996
N000021,N002979,0.26625172890733056
N000021,N003033,0.13255240443896424
N000021,N003519,0.2662384011420414
N000021,N003549,0.26139240506329114
N000021,N003713,0.273145108338805
N000021,N003763,0.2709677419354839
N000021,N004315,0.2642663043478261
N000021,N004322,0.2560386473429952
N000021,N004563,0.2791193181818182
N000021,N004656,0.24775707384403037
N000021,N004657,0.24207687120701282
N000021,N004930,0.2625386996904025
N000021,N005119,0.27408412483039346
N000021,N005308,0.2705521472392638
N000021,N005406,0.2705655526992288
N000021,N005408,0.2647798742138365
N000021,N005436,0.26468689477081986
N000021,N005559,0.26649583600256244
N000021,N005824,0.2922975641869651
N000021,N006222,0.26865671641791045
N000021,N006298,0.253411306042885
N000021,N006299,0.24793388429752067
N000021,N006333,0.2800269905533063
N000021,N006418,0.2651403249630724
N000021,N006457,0.2659368963296845
N000021,N006632,0.27388963660834453
N000021,N006647,0.2585692995529061
N000021,N006870,0.26279650436953805
N000021,N007154,0.2711864406779661
N000021,N007270,0.2626984126984127
N000021,N007667,0.2753623188405797
N000021,N007824,0.25972396486825594
N000021,N007826,0.2541436464088398
N000021,N008318,0.2692026335040234
N000021,N008517,0.2663454920853407
N000021,N008808,0.262379896526238
N000021,N009204,0.2605886575735822
N000021,N009433,0.2519407198306281
N000021,N009738,0.24746835443037973
